  0.1949310302734375E-01   0.1509471998263691E+06   0.1549050864569478E+08   0.1182561330031174E+04  -0.1069348991935168E+06   0.2734375000000000E-01  -0.3023113228051110E+00  -0.1056455400305068E+02
  0.2018928527832031E-01   0.1407143754548039E+06   0.1394266451520151E+08   0.1111348756181907E+04  -0.9781699497093905E+05   0.2832031250000000E-01  -0.3126111414853548E+00  -0.1052947739061009E+02
  0.2088546752929688E-01   0.1314876791045290E+06   0.1259435717892497E+08   0.1046140624673800E+04  -0.8966408527119458E+05   0.2929687500000000E-01  -0.3228767139665713E+00  -0.1049441808148737E+02
  0.2158164978027344E-01   0.1231394058023967E+06   0.1141444203592922E+08   0.9863073130431038E+03  -0.8235783762505688E+05   0.3027343750000000E-01  -0.3331080580029890E+00  -0.1045937782459734E+02
  0.2227783203125000E-01   0.1155614874083265E+06   0.1037743046380889E+08   0.9312958752780721E+03  -0.7579590222719127E+05   0.3125000000000000E-01  -0.3433051930418535E+00  -0.1042435833838641E+02
  0.2297401428222656E-01   0.1086619775819881E+06   0.9462326851450093E+07   0.8806197223391597E+03  -0.6988964782452781E+05   0.3222656250000000E-01  -0.3534681401938536E+00  -0.1038936131120230E+02
  0.2367019653320312E-01   0.1023622494989636E+06   0.8651731084672425E+07   0.8338497675397236E+03  -0.6456221141123870E+05   0.3320312500000000E-01  -0.3635969222039093E+00  -0.1035438840166092E+02
  0.2436637878417969E-01   0.9659474580488450E+05   0.7931140219340848E+07   0.7906068309405389E+03  -0.5974682588273054E+05   0.3417968750000000E-01  -0.3736915634223120E+00  -0.1031944123901034E+02
  0.2506256103515625E-01   0.9130115984584882E+05   0.7288400958270817E+07   0.7505551215552889E+03  -0.5538539021279001E+05   0.3515625000000000E-01  -0.3837520897762236E+00  -0.1028452142349182E+02
  0.2575874328613281E-01   0.8643095622460596E+05   0.6713277262115925E+07   0.7133966402384473E+03  -0.5142724911764314E+05   0.3613281250000000E-01  -0.3937785287415237E+00  -0.1024963052669800E+02
  0.2645492553710938E-01   0.8194016021318395E+05   0.6197106557845213E+07   0.6788663679072935E+03  -0.4782815239369962E+05   0.3710937500000000E-01  -0.4037709093150071E+00  -0.1021477009192810E+02
  0.2715110778808594E-01   0.7779036159922266E+05   0.5732524633800915E+07   0.6467281235378488E+03  -0.4454936766134971E+05   0.3808593750000000E-01  -0.4137292619869241E+00  -0.1017994163454019E+02
  0.2784729003906250E-01   0.7394789063028175E+05   0.5313244160621236E+07   0.6167709930995978E+03  -0.4155692362821325E+05   0.3906250000000000E-01  -0.4236536187138670E+00  -0.1014514664230053E+02
  0.2854347229003906E-01   0.7038313289663635E+05   0.4933875358955175E+07   0.5888062457374793E+03  -0.3882096422587262E+05   0.4003906250000000E-01  -0.4335440128919922E+00  -0.1011038657572995E+02
  0.2923965454101562E-01   0.6706995701144826E+05   0.4589780001445130E+07   0.5626646659060123E+03  -0.3631519679721709E+05   0.4101562500000000E-01  -0.4434004793305834E+00  -0.1007566286844727E+02
  0.2993583679199219E-01   0.6398523435304171E+05   0.4276951937154342E+07   0.5381942411535506E+03  -0.3401642005463332E+05   0.4199218750000000E-01  -0.4532230542259447E+00  -0.1004097692750971E+02
  0.3063201904296875E-01   0.6110843432569401E+05   0.3991918838809156E+07   0.5152581543454836E+03  -0.3190411969752790E+05   0.4296875000000000E-01  -0.4630117751356285E+00  -0.1000633013375039E+02
  0.3132820129394531E-01   0.5842128186624522E+05   0.3731661024197229E+07   0.4937330368681190E+03  -0.2996012144570548E+05   0.4394531250000000E-01  -0.4727666809529877E+00  -0.9971723842112835E+01
  0.3202438354492188E-01   0.5590746649163994E+05   0.3493544084934555E+07   0.4735074459446773E+03  -0.2816829284029143E+05   0.4492187500000000E-01  -0.4824878118820562E+00  -0.9937159381982479E+01
  0.3272056579589844E-01   0.5355239420997964E+05   0.3275262735789091E+07   0.4544805347631163E+03  -0.2651428651518263E+05   0.4589843750000000E-01  -0.4921752094127493E+00  -0.9902638057515174E+01
  0.3341674804687500E-01   0.5134297522727678E+05   0.3074793825219861E+07   0.4365608886536148E+03  -0.2498531876382103E+05   0.4687500000000000E-01  -0.5018289162963873E+00  -0.9868161147962818E+01
  0.3411293029785156E-01   0.4926744166667644E+05   0.2890356859322410E+07   0.4196655047434748E+03  -0.2356997821396284E+05   0.4785156250000000E-01  -0.5114489765215294E+00  -0.9833729907995856E+01
  0.3480911254882812E-01   0.4731519054721593E+05   0.2720380714218342E+07   0.4037188955739459E+03  -0.2225806019667324E+05   0.4882812500000000E-01  -0.5210354352901271E+00  -0.9799345568022932E+01
  0.3550529479980469E-01   0.4547664809951565E+05   0.2563475466535700E+07   0.3886523001881739E+03  -0.2104042309850481E+05   0.4980468750000000E-01  -0.5305883389939846E+00  -0.9765009334507491E+01
  0.3620147705078125E-01   0.4374315216801778E+05   0.2418408473434560E+07   0.3744029885285865E+03  -0.1990886354860623E+05   0.5078125000000000E-01  -0.5401077351915305E+00  -0.9730722390281425E+01
  0.3689765930175781E-01   0.4210684999600991E+05   0.2284083994362406E+07   0.3609136469257920E+03  -0.1885600776342774E+05   0.5175781250000000E-01  -0.5495936725848883E+00  -0.9696485894855755E+01
  0.3759384155273438E-01   0.4056060913602597E+05   0.2159525775331666E+07   0.3481318342885854E+03  -0.1787521678729913E+05   0.5273437500000000E-01  -0.5590462009972559E+00  -0.9662300984728356E+01
  0.3829002380371094E-01   0.3909793959417498E+05   0.2043862119875155E+07   0.3360094999968198E+03  -0.1696050369920186E+05   0.5371093750000000E-01  -0.5684653713505800E+00  -0.9628168773688694E+01
  0.3898620605468750E-01   0.3771292561815618E+05   0.1936313054265018E+07   0.3245025557377041E+03  -0.1610646114214237E+05   0.5468750000000000E-01  -0.5778512356435253E+00  -0.9594090353119620E+01
  0.3968238830566406E-01   0.3640016578755737E+05   0.1836179262197913E+07   0.3135704946432872E+03  -0.1530819777891033E+05   0.5566406250000000E-01  -0.5872038469297433E+00  -0.9560066792296254E+01
  0.4037857055664062E-01   0.3515472027134902E+05   0.1742832519167919E+07   0.3031760518694135E+03  -0.1456128246975018E+05   0.5664062500000000E-01  -0.5965232592964237E+00  -0.9526099138681870E+01
  0.4107475280761719E-01   0.3397206428913656E+05   0.1655707401686684E+07   0.2932849016984599E+03  -0.1386169515697554E+05   0.5761718750000000E-01  -0.6058095278431395E+00  -0.9492188418220886E+01
  0.4177093505859375E-01   0.3284804695601947E+05   0.1574294083349623E+07   0.2838653867214052E+03  -0.1320578356899335E+05   0.5859375000000000E-01  -0.6150627086609721E+00  -0.9458335635628927E+01
  0.4246711730957031E-01   0.3177885481089929E+05   0.1498132060054033E+07   0.2748882753700027E+03  -0.1259022499484807E+05   0.5957031250000000E-01  -0.6242828588119236E+00  -0.9424541774679954E+01
  0.4316329956054688E-01   0.3076097942887809E+05   0.1426804671693190E+07   0.2663265445056189E+03  -0.1201199248041260E+05   0.6054687500000000E-01  -0.6334700363086018E+00  -0.9390807798490515E+01
  0.4385948181152344E-01   0.2979118860331860E+05   0.1359934308371054E+07   0.2581551841303089E+03  -0.1146832488159904E+05   0.6152343750000000E-01  -0.6426243000941869E+00  -0.9357134649801109E+01
  0.4455566406250000E-01   0.2886650065490239E+05   0.1297178206398012E+07   0.2503510217823100E+03  -0.1095670029882276E+05   0.6250000000000000E-01  -0.6517457100226679E+00  -0.9323523251254620E+01
  0.4525184631347656E-01   0.2798416148583395E+05   0.1238224753676013E+07   0.2428925643465555E+03  -0.1047481246896046E+05   0.6347656250000000E-01  -0.6608343268393506E+00  -0.9289974505671914E+01
  0.4594802856445312E-01   0.2714162404900709E+05   0.1182790236074911E+07   0.2357598553902205E+03  -0.1002054975684637E+05   0.6445312500000000E-01  -0.6698902121616352E+00  -0.9256489296324588E+01
  0.4664421081542969E-01   0.2633652994596599E+05   0.1130615966456062E+07   0.2289343463059829E+03  -0.9591976430588897E+04   0.6542968750000000E-01  -0.6789134284600568E+00  -0.9223068487204882E+01
  0.4734039306640625E-01   0.2556669290508507E+05   0.1081465746451394E+07   0.2223987797855057E+03  -0.9187315949248214E+04   0.6640625000000000E-01  -0.6879040390395851E+00  -0.9189712923292642E+01
  0.4803657531738281E-01   0.2483008392357485E+05   0.1035123618230635E+07   0.2161370842797016E+03  -0.8804936023069486E+04   0.6738281250000000E-01  -0.6968621080211935E+00  -0.9156423430819668E+01
  0.4873275756835938E-01   0.2412481788454149E+05   0.9913918695106395E+06   0.2101342783199468E+03  -0.8443335242206207E+04   0.6835937500000000E-01  -0.7057877003236708E+00  -0.9123200817531055E+01
  0.4942893981933594E-01   0.2344914148408439E+05   0.9500892601624082E+06   0.2043763836490643E+03  -0.8101131091014661E+04   0.6933593750000000E-01  -0.7146808816457005E+00  -0.9090045872943850E+01
  0.5012512207031250E-01   0.2280142232389802E+05   0.9110494431046408E+06   0.1988503462605973E+03  -0.7777049190383092E+04   0.7031250000000000E-01  -0.7235417184481824E+00  -0.9056959368602953E+01
  0.5082130432128906E-01   0.2218013904253890E+05   0.8741195558620567E+06   0.1935439645389408E+03  -0.7469913629404237E+04   0.7128906250000000E-01  -0.7323702779368049E+00  -0.9023942058334113E+01
  0.5151748657226562E-01   0.2158387237383910E+05   0.8391589623151545E+06   0.1884458237936790E+03  -0.7178638265501954E+04   0.7226562500000000E-01  -0.7411666280448646E+00  -0.8990994678494365E+01
  0.5221366882324219E-01   0.2101129703423928E+05   0.8060381268610448E+06   0.1835452365341397E+03  -0.6902218884800602E+04   0.7324218750000000E-01  -0.7499308374163288E+00  -0.8958117948219607E+01
  0.5290985107421875E-01   0.2046117435236874E+05   0.7746376055133690E+06   0.1788321879401750E+03  -0.6639726130479415E+04   0.7421875000000000E-01  -0.7586629753891352E+00  -0.8925312569669465E+01
  0.5360603332519531E-01   0.1993234556426322E+05   0.7448471404522414E+06   0.1742972860067819E+03  -0.6390299114927427E+04   0.7519531250000000E-01  -0.7673631119787363E+00  -0.8892579228269531E+01
  0.5430221557617188E-01   0.1942372570639382E+05   0.7165648462421226E+06   0.1699317159240271E+03  -0.6153139643536250E+04   0.7617187500000000E-01  -0.7760313178618702E+00  -0.8859918592950860E+01
  0.5499839782714844E-01   0.1893429804635712E+05   0.6896964774078180E+06   0.1657271982777931E+03  -0.5927506984679379E+04   0.7714843750000000E-01  -0.7846676643605704E+00  -0.8827331316386786E+01
  0.5569458007812500E-01   0.1846310899780111E+05   0.6641547683312498E+06   0.1616759507265168E+03  -0.5712713129880060E+04   0.7812500000000000E-01  -0.7932722234264052E+00  -0.8794818035227150E+01
  0.5639076232910156E-01   0.1800926347206015E+05   0.6398588375334365E+06   0.1577706528122940E+03  -0.5508118492180820E+04   0.7910156250000000E-01  -0.8018450676249402E+00  -0.8762379370329844E+01
  0.5708694458007812E-01   0.1757192062415616E+05   0.6167336493619340E+06   0.1540044136369818E+03  -0.5313127999261589E+04   0.8007812500000000E-01  -0.8103862701204310E+00  -0.8730015926989772E+01
  0.5778312683105469E-01   0.1715028995538706E+05   0.5947095269346989E+06   0.1503707421259960E+03  -0.5127187540179933E+04   0.8105468750000000E-01  -0.8188959046607339E+00  -0.8697728295165136E+01
  0.5847930908203125E-01   0.1674362773874610E+05   0.5737217109145345E+06   0.1468635196545847E+03  -0.4949780730875351E+04   0.8203125000000000E-01  -0.8273740455624390E+00  -0.8665517049701275E+01
  0.5917549133300781E-01   0.1635123373696909E+05   0.5537099593190418E+06   0.1434769748280409E+03  -0.4780425966961827E+04   0.8300781250000000E-01  -0.8358207676962192E+00  -0.8633382750551840E+01
  0.5987167358398438E-01   0.1597244818614858E+05   0.5346181841220139E+06   0.1402056602140351E+03  -0.4618673734819383E+04   0.8398437500000000E-01  -0.8442361464723963E+00  -0.8601325942997430E+01
  0.6056785583496094E-01   0.1560664902063700E+05   0.5163941208843580E+06   0.1370444308728805E+03  -0.4464104156984713E+04   0.8496093750000000E-01  -0.8526202578267132E+00  -0.8569347157861746E+01
  0.6126403808593750E-01   0.1525324931742945E+05   0.4989890280752247E+06   0.1339884245171596E+03  -0.4316324748417453E+04   0.8593750000000000E-01  -0.8609731782063265E+00  -0.8537446911725235E+01
  0.6196022033691406E-01   0.1491169494040993E+05   0.4823574131149692E+06   0.1310330431642194E+03  -0.4174968363765608E+04   0.8691406250000000E-01  -0.8692949845559969E+00  -0.8505625707136195E+01
  0.6265640258789062E-01   0.1458146236679514E+05   0.4664567824976824E+06   0.1281739361625551E+03  -0.4039691318096504E+04   0.8789062500000000E-01  -0.8775857543044856E+00  -0.8473884032819454E+01
  0.6335258483886719E-01   0.1426205667984740E+05   0.4512474136381708E+06   0.1254069844651476E+03  -0.3910171664139525E+04   0.8886718750000000E-01  -0.8858455653511610E+00  -0.8442222363882601E+01
  0.6404876708984375E-01   0.1395300971347818E+05   0.4366921463414452E+06   0.1227282860542831E+03  -0.3786107612088948E+04   0.8984375000000000E-01  -0.8940744960527963E+00  -0.8410641162019763E+01
  0.6474494934082031E-01   0.1365387833574725E+05   0.4227561920163402E+06   0.1201341424211139E+03  -0.3667216078774292E+04   0.9082031250000000E-01  -0.9022726252105706E+00  -0.8379140875712972E+01
  0.6544113159179688E-01   0.1336424285950019E+05   0.4094069589525660E+06   0.1176210460122387E+03  -0.3553231354350386E+04   0.9179687500000000E-01  -0.9104400320572659E+00  -0.8347721940431176E+01
  0.6613731384277344E-01   0.1308370556949488E+05   0.3966138921555341E+06   0.1151856685681573E+03  -0.3443903876122122E+04   0.9277343750000000E-01  -0.9185767962446481E+00  -0.8316384778826800E+01
  0.6683349609375000E-01   0.1281188935636049E+05   0.3843483263884819E+06   0.1128248502795600E+03  -0.3338999099796541E+04   0.9375000000000000E-01  -0.9266829978310557E+00  -0.8285129800930038E+01
  0.6752967834472656E-01   0.1254843644862425E+05   0.3725833512092094E+06   0.1105355896992888E+03  -0.3238296459723965E+04   0.9472656250000000E-01  -0.9347587172691589E+00  -0.8253957404340762E+01
  0.6822586059570312E-01   0.1229300723484144E+05   0.3612936869111943E+06   0.1083150343483947E+03  -0.3141588410212707E+04   0.9570312500000000E-01  -0.9428040353939180E+00  -0.8222867974418111E+01
  0.6892204284667969E-01   0.1204527916858484E+05   0.3504555703878681E+06   0.1061604719641799E+03  -0.3048679541004647E+04   0.9667968750000000E-01  -0.9508190334107197E+00  -0.8191861884467835E+01
  0.6961822509765625E-01   0.1180494574969842E+05   0.3400466500359625E+06   0.1040693223391424E+03  -0.2959385760451405E+04   0.9765625000000000E-01  -0.9588037928836989E+00  -0.8160939495927289E+01
  0.7031440734863281E-01   0.1157171557580461E+05   0.3300458889004924E+06   0.1020391297087139E+03  -0.2873533540803515E+04   0.9863281250000000E-01  -0.9667583957242318E+00  -0.8130101158548200E+01
  0.7101058959960938E-01   0.1134531145858245E+05   0.3204334753413505E+06   0.1000675556413238E+03  -0.2790959220094151E+04   0.9960937500000000E-01  -0.9746829241796214E+00  -0.8099347210577282E+01
  0.7170677185058594E-01   0.1112546959981060E+05   0.3111907405707146E+06   0.9815237239920246E+02  -0.2711508356232827E+04   0.1005859375000000E+00  -0.9825774608219416E+00  -0.8068677978934460E+01
  0.7240295410156250E-01   0.1091193882259996E+05   0.3023000824724261E+06   0.9629145672922112E+02  -0.2635035128662382E+04   0.1015625000000000E+00  -0.9904420885370657E+00  -0.8038093779389062E+01
  0.7309913635253906E-01   0.1070447985363162E+05   0.2937448951700547E+06   0.9448278405765164E+02  -0.2561401783983509E+04   0.1025390625000000E+00  -0.9982768905138636E+00  -0.8007594916733737E+01
  0.7379531860351562E-01   0.1050286465256862E+05   0.2855095038601836E+06   0.9272442305386039E+02  -0.2490478121664707E+04   0.1035156250000000E+00  -0.1006081950233562E+01  -0.7977181684956265E+01
  0.7449150085449219E-01   0.1030687578513140E+05   0.2775791044722158E+06   0.9101453054083382E+02  -0.2422141016855808E+04   0.1044921875000000E+00  -0.1013857351459279E+01  -0.7946854367409184E+01
  0.7518768310546875E-01   0.1011630583661761E+05   0.2699397077562351E+06   0.8935134672604525E+02  -0.2356273977246622E+04   0.1054687500000000E+00  -0.1021603178225721E+01  -0.7916613236977355E+01
  0.7588386535644531E-01   0.9930956862911607E+04   0.2625780874366839E+06   0.8773319072787653E+02  -0.2292766731165159E+04   0.1064453125000000E+00  -0.1029319514829038E+01  -0.7886458556243366E+01
  0.7658004760742188E-01   0.9750639876269792E+04   0.2554817321022408E+06   0.8615845638035573E+02  -0.2231514844650086E+04   0.1074218750000000E+00  -0.1037006445816846E+01  -0.7856390577650910E+01
  0.7727622985839844E-01   0.9575174363386526E+04   0.2486388005317066E+06   0.8462560829487512E+02  -0.2172419365136348E+04   0.1083984375000000E+00  -0.1044664055978400E+01  -0.7826409543666076E+01
  0.7797241210937500E-01   0.9404387833445542E+04   0.2420380801822775E+06   0.8313317816092277E+02  -0.2115386489688427E+04   0.1093750000000000E+00  -0.1052292430334936E+01  -0.7796515686936607E+01
  0.7866859436035156E-01   0.9238115394043338E+04   0.2356689485905715E+06   0.8167976126908307E+02  -0.2060327255883486E+04   0.1103515625000000E+00  -0.1059891654130151E+01  -0.7766709230449139E+01
  0.7936477661132812E-01   0.9076199353037255E+04   0.2295213374584859E+06   0.8026401324392050E+02  -0.2007157253761057E+04   0.1113281250000000E+00  -0.1067461812820851E+01  -0.7736990387684435E+01
  0.8006095886230469E-01   0.8918488844522726E+04   0.2235856992156058E+06   0.7888464696799393E+02  -0.1955796357018357E+04   0.1123046875000000E+00  -0.1075002992067737E+01  -0.7707359362770650E+01
  0.8075714111328125E-01   0.8764839477282916E+04   0.2178529758676846E+06   0.7754042968870816E+02  -0.1906168472239244E+04   0.1132812500000000E+00  -0.1082515277726353E+01  -0.7677816350634615E+01
  0.8145332336425781E-01   0.8615113004180683E+04   0.2123145699568562E+06   0.7623018029295004E+02  -0.1858201304671782E+04   0.1142578125000000E+00  -0.1089998755838166E+01  -0.7648361537151191E+01
  0.8214950561523438E-01   0.8469177011079177E+04   0.2069623174738876E+06   0.7495276673946270E+02  -0.1811826139387185E+04   0.1152343750000000E+00  -0.1097453512621803E+01  -0.7618995099290736E+01
  0.8284568786621094E-01   0.8326904623983870E+04   0.2017884625760878E+06   0.7370710363891922E+02  -0.1766977636709433E+04   0.1162109375000000E+00  -0.1104879634464424E+01  -0.7589717205264549E+01
  0.8354187011718750E-01   0.8188174233196127E+04   0.1967856339765806E+06   0.7249214997105838E+02  -0.1723593640830037E+04   0.1171875000000000E+00  -0.1112277207913242E+01  -0.7560528014668606E+01
  0.8423805236816406E-01   0.8052869233358580E+04   0.1919468228816632E+06   0.7130690693158535E+02  -0.1681615000733297E+04   0.1181640625000000E+00  -0.1119646319667172E+01  -0.7531427678625278E+01
  0.8493423461914062E-01   0.7920877778354272E+04   0.1872653623629840E+06   0.7015041589913629E+02  -0.1640985402485301E+04   0.1191406250000000E+00  -0.1126987056568634E+01  -0.7502416339923284E+01
  0.8563041687011719E-01   0.7792092550097565E+04   0.1827349080604149E+06   0.6902175651526670E+02  -0.1601651212109567E+04   0.1201171875000000E+00  -0.1134299505595475E+01  -0.7473494133155785E+01
  0.8632659912109375E-01   0.7666410540324187E+04   0.1783494201198159E+06   0.6792004487074105E+02  -0.1563561328323118E+04   0.1210937500000000E+00  -0.1141583753853032E+01  -0.7444661184856692E+01
  0.8702278137207031E-01   0.7543732844551805E+04   0.1741031462774983E+06   0.6684443179074388E+02  -0.1526667044410074E+04   0.1220703125000000E+00  -0.1148839888566333E+01  -0.7415917613635149E+01
  0.8771896362304688E-01   0.7423964467441519E+04   0.1699906060101295E+06   0.6579410121378712E+02  -0.1490921918641922E+04   0.1230468750000000E+00  -0.1156067997072419E+01  -0.7387263530308297E+01
  0.8841514587402344E-01   0.7307014138844919E+04   0.1660065756751755E+06   0.6476826865718273E+02  -0.1456281652594394E+04   0.1240234375000000E+00  -0.1163268166812802E+01  -0.7358699038032244E+01
  0.8911132812500000E-01   0.7192794139871544E+04   0.1621460745727816E+06   0.6376617976532090E+02  -0.1422703976891883E+04   0.1250000000000000E+00  -0.1170440485326038E+01  -0.7330224232431302E+01
  0.8980751037597656E-01   0.7081220138357668E+04   0.1584043518653035E+06   0.6278710893468128E+02  -0.1390148543828287E+04   0.1259765625000000E+00  -0.1177585040240447E+01  -0.7301839201725536E+01
  0.9050369262695312E-01   0.6972211033160195E+04   0.1547768742955745E+06   0.6183035801192563E+02  -0.1358576826445010E+04   0.1269531250000000E+00  -0.1184701919266932E+01  -0.7273544026856599E+01
  0.9119987487792969E-01   0.6865688806738764E+04   0.1512593146494541E+06   0.6089525505935028E+02  -0.1327952023574823E+04   0.1279296875000000E+00  -0.1191791210191943E+01  -0.7245338781611886E+01
  0.9189605712890625E-01   0.6761578385525641E+04   0.1478475409122977E+06   0.5998115318463023E+02  -0.1298238970497724E+04   0.1289062500000000E+00  -0.1198853000870540E+01  -0.7217223532747011E+01
  0.9259223937988281E-01   0.6659807507616780E+04   0.1445376060727453E+06   0.5908742943190111E+02  -0.1269404054874942E+04   0.1298828125000000E+00  -0.1205887379219591E+01  -0.7189198340106719E+01
  0.9328842163085938E-01   0.6560306597348577E+04   0.1413257385306794E+06   0.5821348372784645E+02  -0.1241415137497165E+04   0.1308593750000000E+00  -0.1212894433211081E+01  -0.7161263256744040E+01
  0.9398460388183594E-01   0.6463008646353836E+04   0.1382083330693732E+06   0.5735873788324601E+02  -0.1214241477692470E+04   0.1318359375000000E+00  -0.1219874250865535E+01  -0.7133418329037966E+01
  0.9468078613281250E-01   0.6367849100717168E+04   0.1351819423547690E+06   0.5652263464346113E+02  -0.1187853662950414E+04   0.1328125000000000E+00  -0.1226826920245560E+01  -0.7105663596809482E+01
  0.9537696838378906E-01   0.6274765753875025E+04   0.1322432689275127E+06   0.5570463678761766E+02  -0.1162223542601990E+04   0.1337890625000000E+00  -0.1233752529449494E+01  -0.7077999093435981E+01
  0.9607315063476562E-01   0.6183698644928526E+04   0.1293891576558408E+06   0.5490422627146211E+02  -0.1137324165202460E+04   0.1347656250000000E+00  -0.1240651166605171E+01  -0.7050424845964203E+01
  0.9676933288574219E-01   0.6094589962058696E+04   0.1266165886196977E+06   0.5412090341408818E+02  -0.1113129719494661E+04   0.1357421875000000E+00  -0.1247522919863790E+01  -0.7022940875221642E+01
  0.9746551513671875E-01   0.6007383950753578E+04   0.1239226703985596E+06   0.5335418612312305E+02  -0.1089615478605565E+04   0.1367187500000000E+00  -0.1254367877393901E+01  -0.6995547195926324E+01
