1000
0.3100000000E+04 0.2801399946E+18 0.1022461128E+07 0.9544714239E+00
0.3150000000E+04 0.2769999981E+18 0.1035854340E+07 0.9544367601E+00
0.3200000000E+04 0.2738399982E+18 0.1048995304E+07 0.9544015434E+00
0.3250000000E+04 0.2708999872E+18 0.1062335873E+07 0.9543657738E+00
0.3300000000E+04 0.2679300070E+18 0.1075564003E+07 0.9543294514E+00
0.3350000000E+04 0.2651700020E+18 0.1088132763E+07 0.9542925763E+00
0.3400000000E+04 0.2623800039E+18 0.1100271797E+07 0.9542551486E+00
0.3450000000E+04 0.2596799850E+18 0.1112765598E+07 0.9542171684E+00
0.3500000000E+04 0.2570499897E+18 0.1125931263E+07 0.9541786357E+00
0.3550000000E+04 0.2545000076E+18 0.1139453125E+07 0.9541395507E+00
0.3600000000E+04 0.2520300150E+18 0.1153020382E+07 0.9540999134E+00
0.3650000000E+04 0.2496299982E+18 0.1166479683E+07 0.9540597240E+00
0.3700000000E+04 0.2473000050E+18 0.1179495335E+07 0.9540189824E+00
0.3750000000E+04 0.2450299978E+18 0.1191803074E+07 0.9539776889E+00
0.3800000000E+04 0.2428200006E+18 0.1203979683E+07 0.9539358435E+00
0.3850000000E+04 0.2405800104E+18 0.1216778088E+07 0.9538934463E+00
0.3900000000E+04 0.2384900093E+18 0.1229606247E+07 0.9538504974E+00
0.3950000000E+04 0.2364599943E+18 0.1241618729E+07 0.9538069969E+00
0.4000000000E+04 0.2343899965E+18 0.1253584290E+07 0.9537629449E+00
0.4050000000E+04 0.2323699951E+18 0.1266267109E+07 0.9537183415E+00
0.4100000000E+04 0.2305000067E+18 0.1278798389E+07 0.9536731868E+00
0.4150000000E+04 0.2285799980E+18 0.1290657806E+07 0.9536274810E+00
0.4200000000E+04 0.2267100096E+18 0.1302985859E+07 0.9535812240E+00
0.4250000000E+04 0.2248899937E+18 0.1316676617E+07 0.9535344161E+00
0.4300000000E+04 0.2231199980E+18 0.1330678177E+07 0.9534870574E+00
0.4350000000E+04 0.2214600086E+18 0.1343021965E+07 0.9534391479E+00
0.4400000000E+04 0.2197700024E+18 0.1353329754E+07 0.9533906877E+00
0.4450000000E+04 0.2181200027E+18 0.1363567162E+07 0.9533416770E+00
0.4500000000E+04 0.2164299965E+18 0.1375632858E+07 0.9532921160E+00
0.4550000000E+04 0.2148499966E+18 0.1388899994E+07 0.9532420046E+00
0.4600000000E+04 0.2133100033E+18 0.1401460934E+07 0.9531913430E+00
0.4650000000E+04 0.2118100166E+18 0.1413139057E+07 0.9531401314E+00
0.4700000000E+04 0.2102699995E+18 0.1425134373E+07 0.9530883699E+00
0.4750000000E+04 0.2088299990E+18 0.1437440586E+07 0.9530360585E+00
0.4800000000E+04 0.2074199915E+18 0.1449210930E+07 0.9529831975E+00
0.4850000000E+04 0.2059799910E+18 0.1460624981E+07 0.9529297869E+00
0.4900000000E+04 0.2046300173E+18 0.1472245312E+07 0.9528758269E+00
0.4950000000E+04 0.2032500029E+18 0.1483792210E+07 0.9528213175E+00
0.5000000000E+04 0.2019599915E+18 0.1494985962E+07 0.9527662590E+00
0.5050000000E+04 0.2006299973E+18 0.1506403160E+07 0.9527106514E+00
0.5100000000E+04 0.1993299961E+18 0.1518229675E+07 0.9526544949E+00
0.5150000000E+04 0.1981299996E+18 0.1529589081E+07 0.9525977896E+00
0.5200000000E+04 0.1968799949E+18 0.1540485954E+07 0.9525405357E+00
0.5250000000E+04 0.1956500053E+18 0.1552193737E+07 0.9524827333E+00
0.5300000000E+04 0.1944500089E+18 0.1564615536E+07 0.9524243825E+00
0.5350000000E+04 0.1933399916E+18 0.1576082897E+07 0.9523654834E+00
0.5400000000E+04 0.1921899915E+18 0.1586195374E+07 0.9523060363E+00
0.5450000000E+04 0.1910500050E+18 0.1596225071E+07 0.9522460412E+00
0.5500000000E+04 0.1899399996E+18 0.1606961060E+07 0.9521854983E+00
0.5550000000E+04 0.1888500094E+18 0.1618014145E+07 0.9521244078E+00
0.5600000000E+04 0.1877900004E+18 0.1628595352E+07 0.9520627697E+00
0.5650000000E+04 0.1867400050E+18 0.1638303185E+07 0.9520005843E+00
0.5700000000E+04 0.1857100010E+18 0.1647928238E+07 0.9519378516E+00
0.5750000000E+04 0.1846400142E+18 0.1658870316E+07 0.9518745719E+00
0.5800000000E+04 0.1836500049E+18 0.1671037483E+07 0.9518107453E+00
0.5850000000E+04 0.1826699972E+18 0.1682626534E+07 0.9517463720E+00
0.5900000000E+04 0.1817100048E+18 0.1692528152E+07 0.9516814520E+00
0.5950000000E+04 0.1807700038E+18 0.1701746941E+07 0.9516159856E+00
0.6000000000E+04 0.1797899961E+18 0.1711695480E+07 0.9515499729E+00
0.6050000000E+04 0.1788799882E+18 0.1722068787E+07 0.9514834141E+00
0.6100000000E+04 0.1779799938E+18 0.1731851578E+07 0.9514163094E+00
0.6150000000E+04 0.1770499945E+18 0.1741246796E+07 0.9513486589E+00
0.6200000000E+04 0.1761900067E+18 0.1750973511E+07 0.9512804627E+00
0.6250000000E+04 0.1752900004E+18 0.1761037445E+07 0.9512117211E+00
0.6300000000E+04 0.1744499922E+18 0.1771128082E+07 0.9511424341E+00
0.6350000000E+04 0.1735800028E+18 0.1781137466E+07 0.9510726021E+00
0.6400000000E+04 0.1727700114E+18 0.1791070366E+07 0.9510022251E+00
0.6450000000E+04 0.1719200015E+18 0.1800928116E+07 0.9509313034E+00
0.6500000000E+04 0.1711400032E+18 0.1810598373E+07 0.9508598370E+00
0.6550000000E+04 0.1703199983E+18 0.1819765663E+07 0.9507878263E+00
0.6600000000E+04 0.1695600033E+18 0.1828432846E+07 0.9507152712E+00
0.6650000000E+04 0.1687600017E+18 0.1837329865E+07 0.9506421722E+00
0.6700000000E+04 0.1679800034E+18 0.1846773529E+07 0.9505685292E+00
0.6750000000E+04 0.1672499895E+18 0.1856150055E+07 0.9504943426E+00
0.6800000000E+04 0.1664899945E+18 0.1865357780E+07 0.9504196124E+00
0.6850000000E+04 0.1657400012E+18 0.1874589157E+07 0.9503443389E+00
0.6900000000E+04 0.1650399923E+18 0.1883095360E+07 0.9502685223E+00
0.6950000000E+04 0.1643100023E+18 0.1890674973E+07 0.9501921628E+00
0.7000000000E+04 0.1635999918E+18 0.1898815727E+07 0.9501152604E+00
0.7050000000E+04 0.1628900051E+18 0.1908573532E+07 0.9500378156E+00
0.7100000000E+04 0.1621900082E+18 0.1918779755E+07 0.9499598283E+00
0.7150000000E+04 0.1615400076E+18 0.1927523422E+07 0.9498812989E+00
0.7200000000E+04 0.1608599901E+18 0.1934703064E+07 0.9498022276E+00
0.7250000000E+04 0.1601899981E+18 0.1941815567E+07 0.9497226144E+00
0.7300000000E+04 0.1595299959E+18 0.1949710846E+07 0.9496424597E+00
0.7350000000E+04 0.1588699937E+18 0.1958060837E+07 0.9495617636E+00
0.7400000000E+04 0.1582299948E+18 0.1966437531E+07 0.9494805264E+00
0.7450000000E+04 0.1575899959E+18 0.1974737549E+07 0.9493987482E+00
0.7500000000E+04 0.1569599867E+18 0.1982960892E+07 0.9493164293E+00
0.7550000000E+04 0.1563400030E+18 0.1991104698E+07 0.9492335698E+00
0.7600000000E+04 0.1557299972E+18 0.1999171829E+07 0.9491501700E+00
0.7650000000E+04 0.1551299930E+18 0.2007172012E+07 0.9490662301E+00
0.7700000000E+04 0.1545300007E+18 0.2015106392E+07 0.9489817504E+00
0.7750000000E+04 0.1539399981E+18 0.2022971916E+07 0.9488967309E+00
0.7800000000E+04 0.1533599973E+18 0.2030771828E+07 0.9488111720E+00
0.7850000000E+04 0.1527799964E+18 0.2038504791E+07 0.9487250739E+00
0.7900000000E+04 0.1522099972E+18 0.2046162415E+07 0.9486384368E+00
0.7950000000E+04 0.1516499996E+18 0.2053746796E+07 0.9485512608E+00
0.8000000000E+04 0.1510899901E+18 0.2061154556E+07 0.9484635464E+00
0.8050000000E+04 0.1505399942E+18 0.2067948532E+07 0.9483752935E+00
0.8100000000E+04 0.1500000000E+18 0.2073799896E+07 0.9482865026E+00
0.8150000000E+04 0.1494600058E+18 0.2079585838E+07 0.9481971739E+00
0.8200000000E+04 0.1489000082E+18 0.2086834335E+07 0.9481073074E+00
0.8250000000E+04 0.1483700037E+18 0.2095540619E+07 0.9480169036E+00
0.8300000000E+04 0.1478500009E+18 0.2104065704E+07 0.9479259627E+00
0.8350000000E+04 0.1473399997E+18 0.2111107826E+07 0.9478344848E+00
0.8400000000E+04 0.1468299985E+18 0.2116674995E+07 0.9477424702E+00
0.8450000000E+04 0.1463299990E+18 0.2122067261E+07 0.9476499192E+00
0.8500000000E+04 0.1458000064E+18 0.2128909492E+07 0.9475568320E+00
0.8550000000E+04 0.1452999949E+18 0.2137101555E+07 0.9474632088E+00
0.8600000000E+04 0.1448199868E+18 0.2144695282E+07 0.9473690500E+00
0.8650000000E+04 0.1443400025E+18 0.2150492096E+07 0.9472743557E+00
0.8700000000E+04 0.1438599944E+18 0.2155685806E+07 0.9471791262E+00
0.8750000000E+04 0.1433600068E+18 0.2162126541E+07 0.9470833617E+00
0.8800000000E+04 0.1428900003E+18 0.2169485855E+07 0.9469870626E+00
0.8850000000E+04 0.1424299955E+18 0.2175910950E+07 0.9468902290E+00
0.8900000000E+04 0.1419700027E+18 0.2181293869E+07 0.9467928613E+00
0.8950000000E+04 0.1414900064E+18 0.2187056351E+07 0.9466949597E+00
0.9000000000E+04 0.1410400033E+18 0.2193312454E+07 0.9465965244E+00
0.9050000000E+04 0.1405900002E+18 0.2199403191E+07 0.9464975558E+00
0.9100000000E+04 0.1401200056E+18 0.2205537605E+07 0.9463980540E+00
0.9150000000E+04 0.1396899939E+18 0.2211723328E+07 0.9462980194E+00
0.9200000000E+04 0.1392500043E+18 0.2217648315E+07 0.9461974522E+00
0.9250000000E+04 0.1388000011E+18 0.2223639107E+07 0.9460963527E+00
0.9300000000E+04 0.1383700013E+18 0.2229687500E+07 0.9459947212E+00
0.9350000000E+04 0.1379500031E+18 0.2235462570E+07 0.9458925580E+00
0.9400000000E+04 0.1375100017E+18 0.2241289139E+07 0.9457898633E+00
0.9450000000E+04 0.1371000051E+18 0.2247170258E+07 0.9456866374E+00
0.9500000000E+04 0.1366899967E+18 0.2252779770E+07 0.9455828806E+00
0.9550000000E+04 0.1362599969E+18 0.2258440781E+07 0.9454785932E+00
0.9600000000E+04 0.1358600020E+18 0.2264165688E+07 0.9453737755E+00
0.9650000000E+04 0.1354599953E+18 0.2269640541E+07 0.9452684277E+00
0.9700000000E+04 0.1350399971E+18 0.2275181198E+07 0.9451625502E+00
0.9750000000E+04 0.1346500039E+18 0.2280779648E+07 0.9450561432E+00
0.9800000000E+04 0.1342599988E+18 0.2286115646E+07 0.9449492071E+00
0.9850000000E+04 0.1338500023E+18 0.2291515732E+07 0.9448417421E+00
0.9900000000E+04 0.1334699988E+18 0.2296873474E+07 0.9447337485E+00
0.9950000000E+04 0.1330899954E+18 0.2301545334E+07 0.9446252267E+00
0.1000000000E+05 0.1326900005E+18 0.2305984306E+07 0.9445161769E+00
0.1005000000E+05 0.1323199987E+18 0.2311348343E+07 0.9444065995E+00
0.1010000000E+05 0.1319199920E+18 0.2317673492E+07 0.9442964947E+00
0.1015000000E+05 0.1315600038E+18 0.2323523521E+07 0.9441858629E+00
0.1020000000E+05 0.1312000036E+18 0.2327817345E+07 0.9440747043E+00
0.1025000000E+05 0.1308200002E+18 0.2331543732E+07 0.9439630194E+00
0.1030000000E+05 0.1304499984E+18 0.2336445236E+07 0.9438508083E+00
0.1035000000E+05 0.1300799966E+18 0.2342468643E+07 0.9437380715E+00
0.1040000000E+05 0.1297299981E+18 0.2348045349E+07 0.9436248093E+00
0.1045000000E+05 0.1293799996E+18 0.2352534485E+07 0.9435110218E+00
0.1050000000E+05 0.1290099978E+18 0.2356790733E+07 0.9433967096E+00
0.1055000000E+05 0.1286700010E+18 0.2361646843E+07 0.9432818729E+00
0.1060000000E+05 0.1282999992E+18 0.2367090607E+07 0.9431665121E+00
0.1065000000E+05 0.1279600024E+18 0.2372289085E+07 0.9430506274E+00
0.1070000000E+05 0.1276300073E+18 0.2376414108E+07 0.9429342192E+00
0.1075000000E+05 0.1272799969E+18 0.2380089188E+07 0.9428172879E+00
0.1080000000E+05 0.1269400001E+18 0.2384771919E+07 0.9426998338E+00
0.1085000000E+05 0.1265900016E+18 0.2390465546E+07 0.9425818572E+00
0.1090000000E+05 0.1262700081E+18 0.2395715523E+07 0.9424633584E+00
0.1095000000E+05 0.1259400010E+18 0.2399901581E+07 0.9423443379E+00
0.1100000000E+05 0.1255999923E+18 0.2403856277E+07 0.9422247959E+00
0.1105000000E+05 0.1252799988E+18 0.2408404541E+07 0.9421047328E+00
0.1110000000E+05 0.1249400020E+18 0.2413543701E+07 0.9419841489E+00
0.1115000000E+05 0.1246299982E+18 0.2418449974E+07 0.9418630447E+00
0.1120000000E+05 0.1243200064E+18 0.2422298431E+07 0.9417414204E+00
0.1125000000E+05 0.1239899993E+18 0.2425703049E+07 0.9416192765E+00
0.1130000000E+05 0.1236700058E+18 0.2430104828E+07 0.9414966132E+00
0.1135000000E+05 0.1233500004E+18 0.2435511017E+07 0.9413734310E+00
0.1140000000E+05 0.1230499983E+18 0.2440495300E+07 0.9412497301E+00
0.1145000000E+05 0.1227400064E+18 0.2444446945E+07 0.9411255111E+00
0.1150000000E+05 0.1224200010E+18 0.2448178101E+07 0.9410007741E+00
0.1155000000E+05 0.1221300006E+18 0.2452492142E+07 0.9408755197E+00
0.1160000000E+05 0.1218099952E+18 0.2457378197E+07 0.9407497482E+00
0.1165000000E+05 0.1215100050E+18 0.2462029648E+07 0.9406234599E+00
0.1170000000E+05 0.1212299943E+18 0.2465654755E+07 0.9404966552E+00
0.1175000000E+05 0.1209200025E+18 0.2468870354E+07 0.9403693346E+00
0.1180000000E+05 0.1206200004E+18 0.2473085976E+07 0.9402414984E+00
0.1185000000E+05 0.1203199983E+18 0.2478295326E+07 0.9401131469E+00
0.1190000000E+05 0.1200399995E+18 0.2483167267E+07 0.9399842806E+00
0.1195000000E+05 0.1197499990E+18 0.2487334442E+07 0.9398548999E+00
0.1200000000E+05 0.1194499969E+18 0.2491517258E+07 0.9397250051E+00
0.1205000000E+05 0.1191799998E+18 0.2495642281E+07 0.9395945967E+00
0.1210000000E+05 0.1189000010E+18 0.2499234390E+07 0.9394636749E+00
0.1215000000E+05 0.1185999990E+18 0.2502735901E+07 0.9393322404E+00
0.1220000000E+05 0.1183300018E+18 0.2506826591E+07 0.9392002933E+00
0.1225000000E+05 0.1180400014E+18 0.2511501503E+07 0.9390678343E+00
0.1230000000E+05 0.1177600026E+18 0.2516082764E+07 0.9389348635E+00
0.1235000000E+05 0.1174999952E+18 0.2520132828E+07 0.9388013815E+00
0.1240000000E+05 0.1172100067E+18 0.2524123383E+07 0.9386673887E+00
0.1245000000E+05 0.1169399977E+18 0.2528265572E+07 0.9385328855E+00
0.1250000000E+05 0.1166800022E+18 0.2532218552E+07 0.9383978722E+00
0.1255000000E+05 0.1163999915E+18 0.2536204529E+07 0.9382623494E+00
0.1260000000E+05 0.1161399961E+18 0.2540328217E+07 0.9381263174E+00
0.1265000000E+05 0.1158800006E+18 0.2544243813E+07 0.9379897766E+00
0.1270000000E+05 0.1156099916E+18 0.2548192215E+07 0.9378527276E+00
0.1275000000E+05 0.1153499961E+18 0.2552296829E+07 0.9377151706E+00
0.1280000000E+05 0.1150900006E+18 0.2556284332E+07 0.9375771062E+00
0.1285000000E+05 0.1148200035E+18 0.2560598373E+07 0.9374385347E+00
0.1290000000E+05 0.1145699978E+18 0.2565278244E+07 0.9372994567E+00
0.1295000000E+05 0.1143200040E+18 0.2569234467E+07 0.9371598725E+00
0.1300000000E+05 0.1140699983E+18 0.2572465515E+07 0.9370197825E+00
0.1305000000E+05 0.1138000011E+18 0.2576063919E+07 0.9368791873E+00
0.1310000000E+05 0.1135599971E+18 0.2580004501E+07 0.9367380873E+00
0.1315000000E+05 0.1133100033E+18 0.2583951569E+07 0.9365964829E+00
0.1320000000E+05 0.1130499959E+18 0.2588485909E+07 0.9364543745E+00
0.1325000000E+05 0.1128099918E+18 0.2593382835E+07 0.9363117627E+00
0.1330000000E+05 0.1125599980E+18 0.2597323608E+07 0.9361686478E+00
0.1335000000E+05 0.1123200059E+18 0.2600382805E+07 0.9360250304E+00
0.1340000000E+05 0.1120700002E+18 0.2604201508E+07 0.9358809108E+00
0.1345000000E+05 0.1118299961E+18 0.2609256172E+07 0.9357362896E+00
0.1350000000E+05 0.1115900040E+18 0.2614067268E+07 0.9355911673E+00
0.1355000000E+05 0.1113600016E+18 0.2617442322E+07 0.9354455442E+00
0.1360000000E+05 0.1111200094E+18 0.2620168877E+07 0.9352994208E+00
0.1365000000E+05 0.1108800054E+18 0.2623929787E+07 0.9351527977E+00
0.1370000000E+05 0.1106400013E+18 0.2628971863E+07 0.9350056753E+00
0.1375000000E+05 0.1104099989E+18 0.2633764076E+07 0.9348580540E+00
0.1380000000E+05 0.1101799965E+18 0.2637145233E+07 0.9347099344E+00
0.1385000000E+05 0.1099600077E+18 0.2639900017E+07 0.9345613170E+00
0.1390000000E+05 0.1097100019E+18 0.2643676567E+07 0.9344122022E+00
0.1395000000E+05 0.1094799995E+18 0.2648782730E+07 0.9342625905E+00
0.1400000000E+05 0.1092599988E+18 0.2654026604E+07 0.9341124824E+00
0.1405000000E+05 0.1090399981E+18 0.2658503151E+07 0.9339618784E+00
0.1410000000E+05 0.1088199973E+18 0.2662121964E+07 0.9338107790E+00
0.1415000000E+05 0.1085900068E+18 0.2664968872E+07 0.9336591846E+00
0.1420000000E+05 0.1083699942E+18 0.2667692184E+07 0.9335070959E+00
0.1425000000E+05 0.1081400037E+18 0.2671470261E+07 0.9333545133E+00
0.1430000000E+05 0.1079200029E+18 0.2676401520E+07 0.9332014373E+00
0.1435000000E+05 0.1077000022E+18 0.2681340599E+07 0.9330478683E+00
0.1440000000E+05 0.1074800014E+18 0.2685745239E+07 0.9328938070E+00
0.1445000000E+05 0.1072700024E+18 0.2690018845E+07 0.9327392539E+00
0.1450000000E+05 0.1070599914E+18 0.2694337463E+07 0.9325842094E+00
0.1455000000E+05 0.1068400025E+18 0.2698534393E+07 0.9324286740E+00
0.1460000000E+05 0.1066300035E+18 0.2702599907E+07 0.9322726484E+00
0.1465000000E+05 0.1064200044E+18 0.2706634331E+07 0.9321161330E+00
0.1470000000E+05 0.1062099934E+18 0.2710678101E+07 0.9319591283E+00
0.1475000000E+05 0.1059999943E+18 0.2714734268E+07 0.9318016349E+00
0.1480000000E+05 0.1057899952E+18 0.2718801498E+07 0.9316436533E+00
0.1485000000E+05 0.1055800080E+18 0.2722878075E+07 0.9314851841E+00
0.1490000000E+05 0.1053799987E+18 0.2726968765E+07 0.9313262277E+00
0.1495000000E+05 0.1051699996E+18 0.2731076431E+07 0.9311667848E+00
0.1500000000E+05 0.1049700022E+18 0.2735192108E+07 0.9310068558E+00
0.1505000000E+05 0.1047600031E+18 0.2739309311E+07 0.9308464413E+00
0.1510000000E+05 0.1045599937E+18 0.2743436050E+07 0.9306855419E+00
0.1515000000E+05 0.1043599963E+18 0.2747578049E+07 0.9305241581E+00
0.1520000000E+05 0.1041599989E+18 0.2751736069E+07 0.9303622905E+00
0.1525000000E+05 0.1039499998E+18 0.2755910873E+07 0.9301999396E+00
0.1530000000E+05 0.1037600040E+18 0.2760101509E+07 0.9300371060E+00
0.1535000000E+05 0.1035600066E+18 0.2764387512E+07 0.9298737902E+00
0.1540000000E+05 0.1033599973E+18 0.2769082832E+07 0.9297099928E+00
0.1545000000E+05 0.1031599998E+18 0.2774361038E+07 0.9295457144E+00
0.1550000000E+05 0.1029700041E+18 0.2779529572E+07 0.9293809556E+00
0.1555000000E+05 0.1027899981E+18 0.2783615494E+07 0.9292157169E+00
0.1560000000E+05 0.1025900006E+18 0.2786804581E+07 0.9290499989E+00
0.1565000000E+05 0.1024000049E+18 0.2790192223E+07 0.9288838021E+00
0.1570000000E+05 0.1021999955E+18 0.2794478226E+07 0.9287171272E+00
0.1575000000E+05 0.1020200014E+18 0.2799640656E+07 0.9285499748E+00
0.1580000000E+05 0.1018200040E+18 0.2804968834E+07 0.9283823454E+00
0.1585000000E+05 0.1016399980E+18 0.2809493828E+07 0.9282142396E+00
0.1590000000E+05 0.1014600039E+18 0.2813367081E+07 0.9280456580E+00
0.1595000000E+05 0.1012700081E+18 0.2817703056E+07 0.9278766012E+00
0.1600000000E+05 0.1010800004E+18 0.2822506332E+07 0.9277070699E+00
0.1605000000E+05 0.1009099960E+18 0.2826734543E+07 0.9275370645E+00
0.1610000000E+05 0.1007200003E+18 0.2830482864E+07 0.9273665858E+00
0.1615000000E+05 0.1005299926E+18 0.2834876633E+07 0.9271956342E+00
0.1620000000E+05 0.1003499985E+18 0.2839974976E+07 0.9270242105E+00
0.1625000000E+05 0.1001800060E+18 0.2844823456E+07 0.9268523153E+00
0.1630000000E+05 0.9999499917E+17 0.2849259186E+07 0.9266799490E+00
0.1635000000E+05 0.9980999827E+17 0.2853763962E+07 0.9265071125E+00
0.1640000000E+05 0.9964000583E+17 0.2858270264E+07 0.9263338063E+00
0.1645000000E+05 0.9946200252E+17 0.2862693787E+07 0.9261600309E+00
0.1650000000E+05 0.9927900434E+17 0.2867262650E+07 0.9259857871E+00
0.1655000000E+05 0.9911100268E+17 0.2871825027E+07 0.9258110755E+00
0.1660000000E+05 0.9893399477E+17 0.2876365662E+07 0.9256358967E+00
0.1665000000E+05 0.9875400066E+17 0.2881326675E+07 0.9254602513E+00
0.1670000000E+05 0.9858800173E+17 0.2886546898E+07 0.9252841399E+00
0.1675000000E+05 0.9841299653E+17 0.2891371918E+07 0.9251075633E+00
0.1680000000E+05 0.9824800491E+17 0.2895824814E+07 0.9249305221E+00
0.1685000000E+05 0.9807099700E+17 0.2900434303E+07 0.9247530168E+00
0.1690000000E+05 0.9790700078E+17 0.2905246925E+07 0.9245750482E+00
0.1695000000E+05 0.9773499370E+17 0.2909887505E+07 0.9243966169E+00
0.1700000000E+05 0.9757300019E+17 0.2914359283E+07 0.9242177236E+00
0.1705000000E+05 0.9739800692E+17 0.2919035912E+07 0.9240383688E+00
0.1710000000E+05 0.9723700285E+17 0.2923925018E+07 0.9238585533E+00
0.1715000000E+05 0.9706699848E+17 0.2928664017E+07 0.9236782778E+00
0.1720000000E+05 0.9690700173E+17 0.2933237457E+07 0.9234975429E+00
0.1725000000E+05 0.9673500061E+17 0.2938051605E+07 0.9233163492E+00
0.1730000000E+05 0.9657599926E+17 0.2943299866E+07 0.9231346975E+00
0.1735000000E+05 0.9640900493E+17 0.2948626518E+07 0.9229525884E+00
0.1740000000E+05 0.9625200629E+17 0.2953515625E+07 0.9227700226E+00
0.1745000000E+05 0.9609499574E+17 0.2958067131E+07 0.9225870007E+00
0.1750000000E+05 0.9592500329E+17 0.2962887573E+07 0.9224035235E+00
0.1755000000E+05 0.9576900005E+17 0.2968045425E+07 0.9222195916E+00
0.1760000000E+05 0.9561400414E+17 0.2973128128E+07 0.9220352058E+00
0.1765000000E+05 0.9545100331E+17 0.2978015518E+07 0.9218503667E+00
0.1770000000E+05 0.9529700279E+17 0.2982709312E+07 0.9216650749E+00
